CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
California,sfbay,eby,apa,6972298904,6322177541,REDUCED 2X2.5 Townhomes with a 2 car garage W/D storage,https://sfbay.craigslist.org/eby/apa/d/el-sobrante-reduced-2x25-townhomes-with/6972298904.html,2019-09-20,21:45,$2595,richmond / point / annex,True,None,2,1179ft2
California,sfbay,eby,apa,6972299238,6322177541,REDUCED & REMODELED  Townhome  with a 2 car garage W/D storage,https://sfbay.craigslist.org/eby/apa/d/el-sobrante-reduced-remodeled-townhome/6972299238.html,2019-09-20,21:45,$2595,richmond / point / annex,True,None,2,1179ft2
California,sfbay,eby,apa,6972291947,6322177541,REMODELED 2X2.5 3 Story Townhome  with a 2 car garage W/D storage,https://sfbay.craigslist.org/eby/apa/d/el-sobrante-remodeled-2x25-3-story/6972291947.html,2019-09-20,21:45,$2650,richmond / point / annex,True,None,2,1179ft2
California,sfbay,eby,apa,6977993983,6523344872,NEW 2X2 In Green Valley Area Small Complex with an detached Garage,https://sfbay.craigslist.org/eby/apa/d/fairfield-new-2x2-in-green-valley-area/6977993983.html,2019-09-20,21:45,$2250,fairfield / vacaville,True,None,2,998ft2
California,sfbay,eby,apa,6983271041,6968740199,HOUSE FOR RENT,https://sfbay.craigslist.org/eby/apa/d/hayward-house-for-rent/6983271041.html,2019-09-20,21:43,$3400,fremont / union city / newark,True,None,5,2700ft2
California,sfbay,eby,apa,6977881155,None,House for rent in Walnut Creek,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-house-for-rent-in-walnut/6977881155.html,2019-09-20,21:40,$2800,lafayette / orinda / moraga,True,None,2,1100ft2
California,sfbay,eby,apa,6978100036,6953472338,"$3000/m- 1060ft2 - 3 floor condo 2 bed, 2 bath, 2 car garage",https://sfbay.craigslist.org/eby/apa/d/oakland-ft2-3-floor-condo-2-bed-2-bath/6978100036.html,2019-09-20,21:37,$3000,oakland west,True,None,2,None
California,sfbay,eby,apa,6983267582,None,§ Two-story Shadow Cliffs Home - Badger Dr §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-two-story-shadow-cliffs-home/6983267582.html,2019-09-20,21:37,$3675,dublin / pleasanton / livermore,True,None,4,1610ft2
California,sfbay,eby,apa,6983268335,None,§ Beautiful Condo with Move in Bonus! - Bollinger Canyon §,https://sfbay.craigslist.org/eby/apa/d/san-ramon-beautiful-condo-with-move-in/6983268335.html,2019-09-20,21:32,$2100,dublin / pleasanton / livermore,True,None,1,657ft2
California,sfbay,eby,apa,6983267068,None,§ 2-Story Pleasanton Home Perfect for a Family! - Camdon Ct §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-2-story-pleasanton-home/6983267068.html,2019-09-20,21:31,$3550,dublin / pleasanton / livermore,True,None,4,2471ft2
California,sfbay,eby,apa,6983265778,None,§ Great Townhouse with Private Rear Yard - Alexander Way §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-great-townhouse-with-private/6983265778.html,2019-09-20,21:31,$2700,dublin / pleasanton / livermore,True,None,2,1230ft2
California,sfbay,eby,apa,6983268089,6896459032,Change Is In The Air in San Leandro!,https://sfbay.craigslist.org/eby/apa/d/san-leandro-change-is-in-the-air-in-san/6983268089.html,2019-09-20,21:31,$2450,san leandro,True,None,2,950ft2
California,sfbay,eby,apa,6983266351,None,§ Family Home with Great Backyard - Corte Cerritos §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-family-home-with-great/6983266351.html,2019-09-20,21:29,$3250,dublin / pleasanton / livermore,True,None,3,1850ft2
California,sfbay,eby,apa,6983266886,None,"Pleasanton Single-story 4BR, 3BA for Rent",https://sfbay.craigslist.org/eby/apa/d/pleasanton-pleasanton-single-story-4br/6983266886.html,2019-09-20,21:25,$4000,dublin / pleasanton / livermore,True,None,4,1800ft2
California,sfbay,eby,apa,6983265060,None,§ Condo in Downtown Pleasanton - Saint John St. §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-condo-in-downtown-pleasanton/6983265060.html,2019-09-20,21:25,$1925,dublin / pleasanton / livermore,True,None,2,900ft2
California,sfbay,eby,apa,6983266100,6976491531,***Castro Valley OPEN Sat 9/21 from 1-2 pm Brand New House walk 2 BART,https://sfbay.craigslist.org/eby/apa/d/hayward-castro-valley-open-sat-9-21/6983266100.html,2019-09-20,21:22,$2495,hayward / castro valley,True,None,2,1200ft2
California,sfbay,eby,apa,6983264048,None,§ Spacious Livermore Home with Pool - Dove Ct §,https://sfbay.craigslist.org/eby/apa/d/livermore-spacious-livermore-home-with/6983264048.html,2019-09-20,21:21,$3800,dublin / pleasanton / livermore,True,None,4,2695ft2
California,sfbay,eby,apa,6975092760,None,"Wood-like flooring, 2BR Town Home, WOW Deluxe kitchen, San Pablo area",https://sfbay.craigslist.org/eby/apa/d/los-gatos-wood-like-flooring-2br-town/6975092760.html,2019-09-20,21:21,$2495,"hercules, pinole, san pablo, el sob",True,None,2,990ft2
California,sfbay,eby,apa,6983265109,None,§ Breathtaking Home with a Great Backyard - Sonoma Ave §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-breathtaking-home-with-great/6983265109.html,2019-09-20,21:18,$4250,dublin / pleasanton / livermore,True,None,4,2867ft2
California,sfbay,eby,apa,6978809688,None,A Little Home,https://sfbay.craigslist.org/eby/apa/d/concord-little-home/6978809688.html,2019-09-20,21:17,$1550,Concord,True,None,1,500ft2
California,sfbay,eby,apa,6983263323,6975800016,BEAUTIFUL PASSIVE SOLAR LOWER FLAT,https://sfbay.craigslist.org/eby/apa/d/oakland-beautiful-passive-solar-lower/6983263323.html,2019-09-20,21:12,$2050,oakland east,True,None,2,750ft2
California,sfbay,eby,apa,6983262604,6427246357,Apartment near Grand Lake 2BR/1BA at $2375 monthly,https://sfbay.craigslist.org/eby/apa/d/oakland-apartment-near-grand-lake-2br/6983262604.html,2019-09-20,21:09,$2375,oakland lake merritt / grand,True,None,2,None
California,sfbay,eby,apa,6983259881,None,§ Townhouse with TWO Master Suites! - Lansing Way §,https://sfbay.craigslist.org/eby/apa/d/hayward-townhouse-with-two-master/6983259881.html,2019-09-20,21:08,$2295,hayward / castro valley,True,None,2,1100ft2
California,sfbay,eby,apa,6964121061,6744477341,"Gorgeous 3 bed, 2.5 bath in the Allendale neighborhood of Oakland",https://sfbay.craigslist.org/eby/apa/d/oakland-gorgeous-3-bed-25-bath-in-the/6964121061.html,2019-09-20,21:08,$3450,oakland hills / mills,True,None,3,1950ft2
California,sfbay,eby,apa,6983262364,None,§ Beautiful home with New Yard! - Hagemann Dr §,https://sfbay.craigslist.org/eby/apa/d/pleasanton-beautiful-home-with-new-yard/6983262364.html,2019-09-20,21:08,$2750,dublin / pleasanton / livermore,True,None,3,1040ft2
California,sfbay,eby,apa,6983259173,None,§ Large Dublin Home with Scenic Views - Terracina Dr §,https://sfbay.craigslist.org/eby/apa/d/dublin-large-dublin-home-with-scenic/6983259173.html,2019-09-20,21:08,$5500,dublin / pleasanton / livermore,True,None,5,4600ft2
California,sfbay,eby,apa,6983260846,None,1BR/1BA Studio Cottage for Rent in Moraga,https://sfbay.craigslist.org/eby/apa/d/moraga-1br-1ba-studio-cottage-for-rent/6983260846.html,2019-09-20,21:05,$1900,lafayette / orinda / moraga,True,None,1,400ft2
California,sfbay,eby,apa,6983258546,None,§ Large Home with AMAZING Backyard - Rolling Hills §,https://sfbay.craigslist.org/eby/apa/d/dublin-large-home-with-amazing-backyard/6983258546.html,2019-09-20,21:04,$3800,dublin / pleasanton / livermore,True,None,3,2062ft2
California,sfbay,eby,apa,6983257337,None,§ Lovely Updated Home in West Dublin - Galindo Dr. §,https://sfbay.craigslist.org/eby/apa/d/dublin-lovely-updated-home-in-west/6983257337.html,2019-09-20,21:01,$2995,dublin / pleasanton / livermore,True,None,3,1116ft2
California,sfbay,eby,apa,6983256576,None,§ Spacious Condo with Updated Kitchen - Cross Creek Cir §,https://sfbay.craigslist.org/eby/apa/d/dublin-spacious-condo-with-updated/6983256576.html,2019-09-20,20:59,$2875,dublin / pleasanton / livermore,True,None,3,1070ft2
